final_decision,title,salary_text,employer,location,posted_date,closing_date,classification,classification_reason,jobg8_check,jobg8_candidate_title,jobg8_candidate_employer,jobg8_match_score,employment_type,ontap_region,geo_cluster,geography_status,geography_reason,geography_lookup_key,slice_status,publish_eligible,source_job_id,source_url,manual_action,migration_status,factual_fingerprint,discovery_routes,source
SELECTED,School Administrator & Receptionist - Mayfield Chestnut,"£25,989",Mayfield School,"Torquay, South West, TQ2 8NH",2026-07-14,2026-08-30T09:00:00+01:00,HC,"Clear admin/service title: administrator, receptionist",No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,torquay,LIVE,YES,school-administrator-receptionist-mayfield-chestnut,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-receptionist-mayfield-chestnut,,,981893ab7a2dcf3323de98404567875ade352b762df113268516eebc00237107,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 2, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",Teaching Vacancies
POSS,Administrative Assistant,"Support Staff Grade C3-C6. Actual Pro Rated Salary: £21,363-£23,260.",The King's School,"Ottery St Mary, South West, EX11 1RA",2026-08-13,2026-09-07T09:00:00+01:00,POSS,Possible JobG8 duplicate requires review,POSSIBLE_DUPLICATE,Administration Assistant,Baker Snell,0.696,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,ottery st mary,LIVE,YES,administrative-assistant-the-king-s-school-ottery-st-mary-devon,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-the-king-s-school-ottery-st-mary-devon,,,29c0449a16aa5f60b9ecc1eaa5d12a035dd6a760044a08d8e043b2ff179d7717,"[{""page"": 41, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",Teaching Vacancies
POSS,Hub Administrator,FTE £25660,Cornerstone Academy Trust,"Exeter, EX5 3JG",2026-07-24,2026-08-23T23:59:59+01:00,POSS,Possible JobG8 duplicate requires review,POSSIBLE_DUPLICATE,HR Administrator,Hays Specialist Recruitment Limited,0.684,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,exeter,LIVE,YES,hub-administrator-cornerstone-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/hub-administrator-cornerstone-academy-trust,,,39ca36d0cf4bdcbd91590074e1ac03b2d04512ffd1f8396c991cb7dd4d7453ed,"[{""page"": 2, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",Teaching Vacancies
POSS,Pupil Services Officer,"£26,016.00 Annually (FTE)",St Marychurch Church of England Primary and Nursery School,"Torquay, South West, TQ1 4QH",2026-07-13,2026-09-03T09:00:00+01:00,POSS,Administrative duties evidenced in description,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,torquay,LIVE,YES,pupil-services-officer-st-marychurch-church-of-england-primary-and-nursery-school,https://teaching-vacancies.service.gov.uk/jobs/pupil-services-officer-st-marychurch-church-of-england-primary-and-nursery-school,,,6f27d070e60179e6ed589b6efe7b3291d8becb3b847daaa1a5fbcc0720dfce67,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
POSS,Senior Pupil Services Officer,"£27,709.00 - £29,070.00 Annually (FTE)",Ladysmith Infant & Nursery School,"Exeter, South West, EX1 2PS",2026-07-22,2026-09-07T09:00:00+01:00,POSS,Administrative duties evidenced in description,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,exeter,LIVE,YES,senior-pupil-services-officer-ladysmith-infant-nursery-school-exeter-devon,https://teaching-vacancies.service.gov.uk/jobs/senior-pupil-services-officer-ladysmith-infant-nursery-school-exeter-devon,,,95cb9cfb9952136fbcc7e690b10a22b2cc9aeca6ae35760b272b7ae733c628ef,"[{""page"": 39, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
POSS,Senior Pupil Services Officer,"£22,646.00 Annually (Actual)",St Leonard's (CofE) Primary School,"Exeter, South West, EX2 4NQ",2026-07-17,2026-09-07T09:00:00+01:00,POSS,Administrative duties evidenced in description,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,exeter,LIVE,YES,senior-pupil-services-officer-st-leonard-s-cofe-primary-school,https://teaching-vacancies.service.gov.uk/jobs/senior-pupil-services-officer-st-leonard-s-cofe-primary-school,,,dbb05765c8fafaa95708d2e85b930424e9bee60136f15e07d7287cb953b0b840,"[{""page"": 40, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
POSS,Senior Pupil Services officer - 2 days/week,"£9,058.00 Annually (Actual)",St Michael's Church of England Primary Academy,"Exeter, South West, EX1 2SN",2026-06-29,2026-09-03T09:00:00+01:00,POSS,Administrative duties evidenced in description,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,exeter,LIVE,YES,senior-pupil-services-officer-2-days-week,https://teaching-vacancies.service.gov.uk/jobs/senior-pupil-services-officer-2-days-week,,,c1ce5984367c49534946d71c2d79909f11ee4429564ef706a6c8dd619ad43ff9,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,[260514R1] Director of Finance & Chief Financial Officer,"£90,000.00 - £114,225.00 Annually (Actual)",Reach South Academy Trust,"Plymouth, PL1 4RL",2026-07-31,2026-08-25T23:59:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,plymouth,LIVE,YES,260514r1-director-of-finance-chief-financial-officer,https://teaching-vacancies.service.gov.uk/jobs/260514r1-director-of-finance-chief-financial-officer,,,91af3bcc92b0d7b2e7222ed891154f8422ef5d5153cbde0634ff913b0f3851fa,"[{""page"": 6, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Chief Financial Officer (CFO),£97620,Torquay Boys' Grammar School,"Torquay, South West, TQ2 7EL",2026-08-21,2026-09-02T12:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,torquay,LIVE,YES,chief-financial-officer-cfo-torquay-boys-grammar-school-torquay-devon,https://teaching-vacancies.service.gov.uk/jobs/chief-financial-officer-cfo-torquay-boys-grammar-school-torquay-devon,,,55e9f9d9bbe46b9b33e44d3d470313b7ec7a4a218611e6c68d0fd46b5e480ba7,"[{""page"": 28, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Apprentice,"£25,583.00 - £26,403.00 Annually (Actual) WeST Payscale C, Scale 5 - 7",Westcountry Schools Trust,"Ivybridge, PL21 0JA",2026-08-13,2026-08-31T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,ivybridge,LIVE,YES,finance-apprentice-westcountry-schools-trust,https://teaching-vacancies.service.gov.uk/jobs/finance-apprentice-westcountry-schools-trust,,,f04ea7e373f1c57e60dc1e91a74aa579f34dd2df8f99db2fb207b893572f9f4e,"[{""page"": 12, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 13, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Apprentice,"£25,583.00 - £26,403.00 Annually (Actual) WeST Payscale C, Scale 5 -7",Westcountry Schools Trust,"Ivybridge, PL21 0JA",2026-08-13,2026-08-31T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,ivybridge,LIVE,YES,finance-apprentice-westcountry-schools-trust-ivybridge-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/finance-apprentice-westcountry-schools-trust-ivybridge-not-recorded,,,7719b2f1984ae0b008429718fff8be37dda65586614599d0f4751ac3d1771774,"[{""page"": 13, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Finance Assistant,"£25,948.00 - £26,403.00 Annually (Actual)",Learning Academies Trust,"Plymouth, PL4 8QZ",2026-08-11,2026-09-14T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,POSSIBLE_DUPLICATE,Finance Assistant,Isca Recruitment Ltd,0.761,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,plymouth,LIVE,YES,finance-assistant-learning-academies-trust-plymouth-not-recorded,https://teaching-vacancies.service.gov.uk/jobs/finance-assistant-learning-academies-trust-plymouth-not-recorded,,,0ae045276130974799f9486614dea463e0339ec1779ba1e4dbe44e1695da86a3,"[{""page"": 48, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,HR Policy and Projects Officer,"£33,699.00 - £36,363.00 Annually (FTE) Pay award pending",Westcountry Schools Trust,"Ivybridge, PL21 0JA",2026-08-05,2026-09-02T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,ivybridge,LIVE,YES,hr-policy-and-projects-officer,https://teaching-vacancies.service.gov.uk/jobs/hr-policy-and-projects-officer,,,aabd107077ba69dbce3eb97e38477124eadf10e425514d12bd99119d1ceb0645,"[{""page"": 27, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,People Lead (Maternity Cover),£13.97 - £15.31 Hourly,Bideford College,"Bideford, South West, EX39 3AR",2026-07-22,2026-09-03T09:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['FULL_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,bideford,LIVE,YES,people-lead-maternity-cover-bideford-college,https://teaching-vacancies.service.gov.uk/jobs/people-lead-maternity-cover-bideford-college,,,f60eef52c52aa1ef929e3af7df2f5ca3960880db76d0aa31d47eec4db17d87f2,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
HARD_PASS,Resource Assistant - Humanities and Human Sciences,"£14,453.00 - £15,221.00 Annually (Actual)",Ivybridge Community College,"Ivybridge, South West, PL21 0JA",2026-07-27,2026-08-31T23:00:00+01:00,HARD_PASS,Insufficient admin/service evidence,No plausible JobG8 match,,,,['PART_TIME'],Devon,Devon,ROUTED,Exact locality match in geo_lookup.xlsx,ivybridge,LIVE,YES,resource-assistant-humanities-and-human-sciences,https://teaching-vacancies.service.gov.uk/jobs/resource-assistant-humanities-and-human-sciences,,,7e2c8102d1f7bb2b5e21f9d6fe698124b370ea0b24613c557cd5cc57b1c448ec,"[{""page"": 15, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",Teaching Vacancies
