run_date,source,source_job_id,canonical_url,title,employer,location,postcode,salary_text,posted_date,closing_date,employment_type,description_excerpt,first_discovery_route,first_discovery_query,first_discovery_page,discovery_routes,discovery_occurrences,detail_fetch_status,factual_fingerprint,geo_cluster,ontap_region,geography_status,geography_reason,geography_lookup_key,slice_category,slice_status,publish_eligible
2026-08-06,Teaching Vacancies,inclusion-administrator-640b849f-52fe-4514-87fa-cda0310e4990,https://teaching-vacancies.service.gov.uk/jobs/inclusion-administrator-640b849f-52fe-4514-87fa-cda0310e4990,Inclusion Administrator,Faringdon Community College,"Faringdon, South East, SN7 7LB",SN7 7LB,"£26,824.00 - £29,065.00 Annually (FTE) Support Staff NJC grade 6, SCP 8-13. 30 hours per week/38 weeks per year. Actual annual salary in the region of £18,235.86 - £19,759.37",2026-08-03,2026-09-02T12:00:00+01:00,['PART_TIME'],"Due to the expansion of our professional support staff team, we are recruiting a number of professional support staff roles. We are looking for a candidate who will be able to deal with a variety of administrative procedures, has excellent literacy skills, demonstrable organisation skills, attention to detail and has a good working knowledge of Microsoft packages. Excellent interpersonal skills, with the ability to relate well to school staff, students of all abilities and their parents are essential. A successful candidate will have the ability to work flexibly and collaboratively with all other members of the SEN Team (SENCO, Inclusion Managers, HLTAs and TAs) to ensure a coherent approach to inclusion takes place within the school. Willingness to undertake CPD to further develop expertise. A good working knowledge of Microsoft Office applications, in particular Word, Excel and Access. Understanding of Special Educational Needs systems and processes in school or a willingness to learn. Ability to coordinate and collate evidence, such as for exam access arrangements, and to assist with the administration of these arrangements for internal and external exams. Provide administrative",administration-category,"Administration, HR, data and finance",6,"[{""page"": 6, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,2c7df1f2e68fbdbcf6ffbf249283183c300f25bed97000f60dcd61ff561366ea,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,pa-to-senior-leadership-team-cover-manager,https://teaching-vacancies.service.gov.uk/jobs/pa-to-senior-leadership-team-cover-manager,PA to Senior Leadership Team & Cover Manager,Hope Valley College,"Hope Valley, East Midlands, S33 6SD",S33 6SD,"£33,143.00 - £37,280.00 Annually (FTE) Actual Salary £29,968 - £33,709",2026-08-05,2026-09-13T23:59:00+01:00,['FULL_TIME'],"Hope Valley College are looking for a highly organised and efficient individual with the ability to provide an effective and high-quality PA service to the Headteacher and Senior Leadership Team, administration service for the Local Governing Body and co-ordinate complex staff cover requirements within school on a daily basis. The successful candidate will have excellent attention to detail, strong communication skills when working with a wide variety of stakeholders (including young people) and substantial experience of PA or other general administrative work for a Senior Leadership Team or Executive Board. It is essential to have an ability to work with competing priorities and show a high level of initiative in a fast-paced and rewarding environment. The working hours are 7.30am to 3.30pm Monday to Thursday and 7.30am to 3pm on a Friday. This role requires candidates to have GCSE Maths and English at Grade 4 or above (or equivalent). The successful candidate will be required to provide evidence of their GCSE certificates.",administration-category,"Administration, HR, data and finance",2,"[{""page"": 2, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",2,OK,f20d0e7a80e290fa3841f4f3db81d3c2128c964d3545af013e5b301b75503174,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,pa-to-the-ceo-chester-diocesan-learning-trust,https://teaching-vacancies.service.gov.uk/jobs/pa-to-the-ceo-chester-diocesan-learning-trust,PA to the CEO,Chester Diocesan Learning Trust,"Daresbury, WA4 4GE",WA4 4GE,SCP 18-23,2026-08-04,2026-08-20T12:00:00+01:00,['PART_TIME'],"Are you an exceptional administrative professional looking to make a meaningful impact at the heart of an expanding Multi-Academy Trust? We are seeking a highly organised and proactive Personal Assistant to the CEO to establish and drive efficient executive support within our Trust Central Office. This is a brand-new role, offering a unique opportunity to shape the function of the executive office as our Trust continues to grow. Guided by our core Trust vision, ‘One Body, Many Parts’, you will serve as the primary ambassador and key administrative anchor for our Chief Executive Officer and Executive Leadership Team. In this pivotal position, you will: Provide Executive Support: Manage complex diaries, dynamic inboxes, high-priority correspondence, and stakeholder liaison with exceptional attention to detail. Lead Meeting Logistics: Coordinate agendas, logistics, and minute-taking for Board of Trustees meetings, Headteacher forums, Executive Leadership meetings, and external stakeholder sessions (including the DfE, Diocese, and prospective schools). Drive Communications: Assist in implementing a new Trust intranet, updating website content, compiling newsletters, and supporting soci",administration-category,"Administration, HR, data and finance",3,"[{""page"": 3, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 4, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",2,OK,a1cbe6e188a0ba1bf04583eda43391a8aa8b97a0ec75d520bcb91b683cdeccc4,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,receptionist-faringdon-community-college-faringdon-oxfordshire,https://teaching-vacancies.service.gov.uk/jobs/receptionist-faringdon-community-college-faringdon-oxfordshire,Receptionist,Faringdon Community College,"Faringdon, South East, SN7 7LB",SN7 7LB,"£25,185.00 - £25,584.00 Annually (FTE) Support Staff NJC grade 4, SCP 4-5. 37 hours per week/38 weeks per year. Actual annual salary in the region of £21,116.65 - £21,451.20",2026-07-15,2026-08-28T12:00:00+01:00,['FULL_TIME'],"Due to an internal move, an exciting opportunity has arisen for a Receptionist at Faringdon Community College. We are seeking a candidate with excellent interpersonal skills in this key 'front of school' appointment. The role also requires experience in dealing with a variety of administrative procedures, excellent literacy skills, demonstrable organisation skills, attention to detail and has a good working knowledge of Microsoft packages. The ability to relate well to all visitors to the school, the staff, students of all abilities and their parents is also essential. Benefits of working at FCC include: Full support for your professional development and future training needs. A commitment to recognise previous, continuous service. A commitment to offer flexible working wherever we can, to support the work life balance of our employees. A cycle to work scheme. A 24/7 employee assistance programme. If you have any questions, would like any further information, or would like to arrange an informal visit to the school, please contact our Admin Team, by emailing admin@fcc.faringdonlearningtrust.org Faringdon Community College & Cambrian Learning Trust are committed to safeguarding and",administration-category,"Administration, HR, data and finance",41,"[{""page"": 41, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 4, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",2,OK,1112f08ada89de3e9857115888156174abb216efedb056c660f0368be2cd12bb,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,receptionist-nore-academy,https://teaching-vacancies.service.gov.uk/jobs/receptionist-nore-academy,Receptionist,Nore Academy,"Sheerness, South East, ME12 3AP",ME12 3AP,"£8,557.00 - £8,693.00 Annually (Actual)",2026-07-28,2026-09-04T12:00:00+01:00,['PART_TIME'],"Nore Academy is a SEN school that opened on the Isle of Sheppey in January 2025. We support young people aged 11-16 with a primary need of SEMH and other related areas of SEN such as ASC and communication difficulties. We have been steadily growing our numbers and the commissioned amount for 2026-2027 is 120.Estuary Academy Island is our Alternative provision which opened in September 2024 and is collocated with Nore Academy to provide up to 40 students with a broad and balanced curriculum offering to support students who cannot access mainstream education. While each school has its own identity and provision, they are united by a shared purpose—to provide high-quality, inclusive education for young people with Social, Emotional and Mental Health (SEMH) needs, removing barriers to learning and enabling every learner to succeed.​ Across both schools, our work is guided by the core values of the Trust: community, love, flourish, and social justice. These values are lived out daily in how we build relationships, support one another, and champion the rights and potential of every young person in our care. We believe in the strength of community to bring people together, the importance",administration-category,"Administration, HR, data and finance",14,"[{""page"": 14, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""receptionist"", ""route"": ""keyword:receptionist""}]",2,OK,f90ddb2cacb224471acb87fe2628722be9a0f71024b7d52ad28de66b62b3f7e6,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,reprographics-and-digital-resource-technician,https://teaching-vacancies.service.gov.uk/jobs/reprographics-and-digital-resource-technician,Reprographics and Digital Resource Technician,The Calder Learning Trust,"Hebden Bridge, Yorkshire and the Humber, HX7 5QN",HX7 5QN,"Actual salary £22,471-£22,827",2026-07-16,2026-08-31T09:00:00+01:00,['FULL_TIME'],"To assist with the whole school display; presentation of pictures and posters in relation to the school, specialist schools and behaviour for learning initiatives To respond to all job requests, such as copying, scanning, laminating, binding, collating etc. To design and produce posters for display purposes and general school signs together with certificates, awards, invitations and tickets etc. To update school website and social media channels with school news and events To assist in production of any marketing materials required for Trust and primary schools To maintain adequate stock of supplies in the reprographics area and to service other areas in school. Arranging and monitoring stationery orders and sourcing best practice and suppliers. To monitor and arrange the maintenance of machines around school as necessary. To assist in the maintaining and developing the school’s website and social media presence. To assist staff when required with displays, providing appropriate materials and advising on branding. Sourcing materials and monitoring stock levels. To carry out all tasks, giving due regard to confidentiality of information and being vigilant to copyright issues. To pro",administration-category,"Administration, HR, data and finance",37,"[{""page"": 37, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,6fccb71e1cc79ee4d7345fae81f04079bad1d5dc7b3639c6a135ef45fc516fe9,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,school-administrator-4e6e25cf-c80f-4e62-864c-657610d00946,https://teaching-vacancies.service.gov.uk/jobs/school-administrator-4e6e25cf-c80f-4e62-864c-657610d00946,School Administrator,Carterton Primary School,"Carterton, South East, OX18 3AD",OX18 3AD,"£26,824.00 - £29,064.00 Annually (FTE) Paid pro rata. Actual salary £12157",2026-07-01,2026-09-02T23:59:00+01:00,['PART_TIME'],"About this Role We are a primary school in the Oxfordshire town of Carterton, close to RAF Brize Norton. As a school we are working really hard to build a strong and committed team with the capacity to improve the outcomes for our pupils. We are recruiting a School Administrator to work every morning during term time, from 8:30am - 12:30pm. If you have experience of working in an administration role, we would love to hear from you. We are proud to be an academy as part of Ridgeway Education Trust, which comprises of six primary schools and two secondaries where collaboration and a supportive culture are at the heart of our culture. As a growing trust, there are an increasing range of professional development opportunities for colleagues. This commitment to continuous professional development is wide-ranging and available to all, regardless of experience. We can offer: A warm, supportive school community where everyone is known and valued Enthusiastic, engaged children, who value the opportunities school provides Flexible employment options, including part-time working patterns Opportunities for CPD and career progression both within school and across Ridgeway Education Trust If you",administration-category,"Administration, HR, data and finance",51,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 12, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,6445e1bb793b17257cb24de3dadf596f223fd1913f35ece33bb72ca2ee15e2e3,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,school-office-administrator-askwith-primary-school,https://teaching-vacancies.service.gov.uk/jobs/school-office-administrator-askwith-primary-school,School Office Administrator,Askwith Primary School,"Otley, Yorkshire and the Humber, LS21 2HX",LS21 2HX,"£21,196",2026-07-28,2026-09-17T09:00:00+01:00,"['FULL_TIME', 'TEMPORARY']","Location: Askwith Primary School, Askwith, Otley, North Yorkshire, LS21 2HX Grade: F / SCP 11 Salary: £21,196 (based on 32.5 hours per week, term time only) Vacancy Hours: 32.5 hours (8:30am to 3.30pm, 5 days per week) Half an hour lunch break unpaid each day Contract Type: Fixed Term Contract to 31st August 2027; term time only Application closing date: 10am Thursday 17th September 2026 Visits to school: 10.30am or 2.30pm Mon 7th Sept or by appointment. Please emailaskwith@ycatschools.co.ukto book Interview date: Thursday 24th September Venue for interview: Askwith Primary School, Askwith, LS21 2HX Telephone: 01943 462896 Email:askwith@ycatschools.co.uk Headteacher: Mrs Elaine Nayler NOR: 107 Required from: Ideally Mon 19th October or if not Mon 2nd November This is a fantastic opportunity to join Askwith Primary School and Nursery — an Outstanding school with a vibrant, nurturing environment for children aged 3 to 11. We are proud of our strong, supportive community taught across four classes. Nestled in the charming village of Askwith, our smaller-than-average school has built a strong reputation for delivering high-quality education. We are seeking to appoint a School Administr",administration-category,"Administration, HR, data and finance",14,"[{""page"": 14, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 4, ""query"": ""administrator"", ""route"": ""keyword:administrator""}, {""page"": 1, ""query"": ""office"", ""route"": ""keyword:office""}]",3,OK,ab48dc847905d321e04c26024101218f0bc9297b0434c4f12d90efd9976fdfba,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,school-office-lead,https://teaching-vacancies.service.gov.uk/jobs/school-office-lead,School Office Lead,Foxbridge Primary School,"Castle Donington, East Midlands, DE74 2SN",DE74 2SN,"£22,970.69 - £25,296.53 Annually (Actual) Grade 4 , Points 8 to 14",2026-07-30,2026-08-28T09:00:00+01:00,['FULL_TIME'],"About Us: Foxbridge Primary School is a growing one-form entry school which opened in 2022. We pride ourselves on knowing every child as an individual. Our strong sense of community ensures that every pupil is supported, cared for, and challenged to reach their full potential. We are passionate about providing an inspiring and nurturing environment where both staff and pupils are encouraged to push boundaries and strive to be the very best they can in all aspects of life. At the heart of everything we do are our positive relationships—with our children, families, and each other. We firmly believe in working in partnership to achieve the best outcomes. The Foxbridge team is a fantastic one to be part of: supportive, creative, and forward-thinking. We are continually striving to refine our practice, develop professionally, and provide outstanding learning opportunities for all pupils. About Flying High: Flying High Partnership is a thriving multi-academy trust of 38 primary schools across Derbyshire, Leicestershire, Nottingham City, and Nottinghamshire. We are driven by a shared vision to be unique, exceptional, and sustainable. Founded in 2012, we believe in the power of meaningful",administration-category,"Administration, HR, data and finance",9,"[{""page"": 9, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""office"", ""route"": ""keyword:office""}]",2,OK,8246de143f1063d29f4709aadbdf3420e6c36842da4fc312a7c0e0d53b093895,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,senior-administrative-officer-lincoln-anglican-academy-trust,https://teaching-vacancies.service.gov.uk/jobs/senior-administrative-officer-lincoln-anglican-academy-trust,Senior Administrative Officer,Lincoln Anglican Academy Trust,"Ruskington, NG34 9DL",NG34 9DL,"Grade 5, 12-15 £28,155.00 - £31,015.00 FTE",2026-07-23,2026-08-31T12:00:00+01:00,['PART_TIME'],"The successful candidate will be responsible for ensuring that the school back-office functions effectively. This support extends to managing the office and administrative functions, ICT services and day to day operation of the school. To provide a full range of administrative and finance support to the School. Key Tasks and Responsibilities Responsible for the management of the Bromcom system and administration ensuring both pupil and personnel records are updated and correct. Prepare Census information and upload within set timescales. Responsible for overseeing the accurate the inputting and recording of payroll information as well as the preparation of paperwork for the payroll provider as required to ensure legislative compliance. Checking payroll outputs and reports to ensure accurate pay records. Management of the online cashless payment system. Liaise with third party suppliers, e.g. Supply agencies, catering providers as required. Oversee and support the roles and responsibilities of administration and clerical staff. This will include line management. Ensuring that all financial systems and processes operating within the School are in accordance with the LAAT Finance Poli",administration-category,"Administration, HR, data and finance",21,"[{""page"": 21, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,fcd0d5f9498c3e78b2bf3963ecc77d5f92ac11b6f77c1c7e18778094f40cd8a6,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
2026-08-06,Teaching Vacancies,supported-learning-admin-assistant-sandhurst-school,https://teaching-vacancies.service.gov.uk/jobs/supported-learning-admin-assistant-sandhurst-school,Supported Learning Admin Assistant,Sandhurst School,"Sandhurst, South East, GU47 0SD",GU47 0SD,"£10,672.00 Annually (Actual) Monday – Friday (18.5 hours per week, daily hours to be agreed, e.g. morning focus to support peak school hours)",2026-07-30,2026-08-31T23:59:00+01:00,['PART_TIME'],"Job Title: Supported Learning Administrative Assistant Contract Type: Part-time, permanent position Hours: 18.5 hours per week term time only (38 weeks per year) Grade: BG-J SP3 Salary: £10,672 per annum including Fringe Allowance We are seeking to appoint an excellent Administrator to join our expanding team at Sandhurst School. This is an exciting time for the department as we continue to build and develop our Supported Learning Department provision in light of increased demand. We are looking for someone with a good range of organisational and administrative skills with excellent communication and IT skills, good attention to detail and a desire to help students to succeed. The successful applicant will work closely with the SENDCo, providing support for students with Special Edcucational Needs and Disability (SEND), those eligible for Pupil Premium, and other groups requiring additional support, through administrative duties, which will include organisation of Annual Review documents, maintaining databases and logging provision and working with external agencies. To apply for this post please complete the online application form. Closing Date: Monday 31st August 2026 at midnigh",administration-category,"Administration, HR, data and finance",9,"[{""page"": 9, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,8426a621d9ba518c5fefa434726bac286ac3c1db1f0290df28d4eb615ba1078a,,,UNRESOLVED,No exact factual location match in geo_lookup.xlsx,,admin_service,UNREGISTERED,NO
