run_date,source,source_job_id,canonical_url,title,employer,location,postcode,salary_text,posted_date,closing_date,employment_type,description_excerpt,first_discovery_route,first_discovery_query,first_discovery_page,discovery_routes,discovery_occurrences,detail_fetch_status,factual_fingerprint
2026-08-07,Teaching Vacancies,administration-officer-the-greenwell-academy,https://teaching-vacancies.service.gov.uk/jobs/administration-officer-the-greenwell-academy,Administration Officer,The Greenwell Academy,"Harlow, East of England, CM18 7EZ",CM18 7EZ,"30,753 FTE - £31,751 FTE. NJC Grade 6 SCP 15 - 17 (Fringe)",2026-06-10,2026-08-31T00:00:00+01:00,['FULL_TIME'],"We are seeking to appoint an outstanding and energetic Administrator at our new purpose built school in Harlow. Applicants must be enthusiastic, with an understanding of and commitment to children with complex behavioural, social and emotional difficulties. Information about the School The Greenwell Academy will be offering a nurturing, inclusive environment for sixty four pupils with SEMH and associated needs with residential provision for fifteen pupils. We have high expectations for each child to leave as a confident young adult who is well prepared for the future. The school is sited in Harlow next to the Sir Frederick Gibberd secondary school.",administration-category,"Administration, HR, data and finance",52,"[{""page"": 52, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}]",1,OK,26fcd850b8592458db64a0a05df0e861738504dde0c8d00dd9aa6851276dd08d
2026-08-07,Teaching Vacancies,administrative-assistant-aaafdf5e-7636-416d-98c0-126adfc05dc6,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-aaafdf5e-7636-416d-98c0-126adfc05dc6,Administrative Assistant,St. Marys CofE Primary School,"Kettering, East Midlands, NN15 5RL",NN15 5RL,"£26,016.00 - £26,428.00 Annually (FTE) Pro rata to £18,124.31 to £18,411.33.",2026-07-27,2026-08-14T12:00:00+01:00,['PART_TIME'],"Administrative Assistant Contract Type: Permanent. Pay Grade: Grade E4 to E5. Full Time Salary: £26,016 to £26,428 Actual Salary: £18,124.31 to £18,411.33. Hours: 30 hours per week, over 39 weeks per year. Starting: 1 September 2026 We are seeking to appoint a friendly, enthusiastic, professional Administrator to work within our school, who understands the importance of efficient and effective administrative services. This role will provide important clerical, administrative, financial, secretarial, management and executive services to the school, both internally and externally. Working with and supporting the staff, children, their families and the wider community within and outside of the school. This role would suit those with great attention to detail, and a drive to produce quality and consistent work while always maintaining confidentiality and abiding by GDPR. Here at St Marys we offer a well-balanced, engaging and relevant curriculum, allowing our children to learn about their local environment and the ever-changing world they live in. We are fortunate to have extensive outdoor space and offer a wide range of curriculum enrichment through trips, visitors and extra-curricula",administration-category,"Administration, HR, data and finance",15,"[{""page"": 15, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,af3825caf13335bf550a00d243b7876f2acd80aaafd7576150b1398868a537a6
2026-08-07,Teaching Vacancies,administrative-assistant-blackpool-church-of-england-primary-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-blackpool-church-of-england-primary-school,Administrative Assistant,Blackpool Church of England Primary School,"Newton Abbot, South West, TQ12 6JB",TQ12 6JB,"£25,185.00 FTE",2026-04-01,2026-08-13T12:00:00+01:00,['PART_TIME'],"Blackpool CE Primary School are seeking to recruit an Assistant Administrator for 30 hours per week, 38 weeks term time. This is a key role within the operation of the school. This varied role covers a wide range of duties and is both challenging and highly rewarding. You will be a friendly, enthusiastic and well-organised individual who can build a rapport with pupils, parents, staff and visitors alike. If you are organised, sociable and thrive on busy schedules where no two days are the same, this role could be for you and we would love to hear from you. Excellent IT skills and the ability to work to deadlines within a busy office environment is essential. The position is for 5 days a week; Monday to Friday 8.30am - 3.00pm.",administration-category,"Administration, HR, data and finance",53,"[{""page"": 53, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,2e6eaafcdd056e67e2e188d64fd737b70d22c0cdecd2482cb731bdd806d3e724
2026-08-07,Teaching Vacancies,administrative-assistant-de44776f-dcb5-4d81-aa5e-7a81c54602f7,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-de44776f-dcb5-4d81-aa5e-7a81c54602f7,Administrative Assistant,Malin Bridge Primary School,"Sheffield, Yorkshire and the Humber, S6 4RH",S6 4RH,"£22,003.00 - £22,353.00 Annually (Actual) Grade 3 SCP 5 to 6",2026-07-22,2026-08-09T23:59:00+01:00,['FULL_TIME'],"We are looking for someone who is highly organised, an excellent communicator, flexible and can work well within teams and who is confident in the undertaking of administrative duties using a wide range of websites and computer software relevant to school administration. This role is Monday to Thursday 8:00am to 4.00pm and Friday 8:00am to 3.30pm. Specific duties and responsibilities Provide comprehensive admin support to SLT, SENCO, Health & Wellbeing Manager, Safeguarding Manager, Teaching & Support Staff and Students. To undertake administrative tasks, e.g. typing, photocopying, filing, minute taking and other clerical duties as required. To undertake the role of Receptionist and provide assistance at key times of the day. Data entry associated with the school’s management information systems including pupil information etc. Telephoning parents, schools and other organisations on request. Undertake routing administrative duties on behalf of departments. Assist with the administration of curriculum related trips and relevant enquiries. Assist with the collection and balance of school monies as appropriate. Liaison between school and volunteers and placements. Prepare and maintain",administration-category,"Administration, HR, data and finance",22,"[{""page"": 22, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 24, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",3,OK,1c03ae3d69eaf9967881653ea67aa06f269681ee6bf4fb14b5b2b6b0047fd89e
2026-08-07,Teaching Vacancies,administrative-assistant-djanogly-city-academy,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-djanogly-city-academy,Administrative Assistant,Djanogly City Academy,"Nottingham, East Midlands, NG7 6ND",NG7 6ND,"£26,736.00 - £28,475.00 Annually (FTE) Pay Scale 4 £23,094 - £24,596 Pro rata (£26,736 - £28,475 FTE)",2026-07-29,2026-08-09T23:59:00+01:00,['FULL_TIME'],"The Administrative Assistant role at Djanogly City Academy is a varied and important position that supports the effective day-to-day running of the academy. The post holder provides high-quality administrative support to the Business Manager and People and Culture (HR) team, including maintaining staff records, supporting recruitment processes, monitoring absence and leave, producing reports and correspondence, and managing confidential information. The role also includes reception duties, acting as the first point of contact for parents, pupils, staff, visitors, and external agencies, ensuring a professional and welcoming service at all times. Success in this role requires excellent organisational, communication, and customer service skills, along with the ability to work accurately, maintain confidentiality, and contribute to safeguarding and the smooth operation of the school. Who We're Looking For We are looking for a highly organised, professional, and approachable individual who is passionate about providing excellent administrative and customer service support within a school environment. The successful candidate will have experience in administration and reception work, str",administration-category,"Administration, HR, data and finance",10,"[{""page"": 10, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,191013be838af9da74c21c72b503609c3aeadefc57138cce088ae08065d6c795
2026-08-07,Teaching Vacancies,administrative-assistant-grade-2-term-time-only,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-grade-2-term-time-only,Administrative Assistant (Grade 2) - Term Time Only,Yorkswood Primary School,"Birmingham, West Midlands, B37 6DF",B37 6DF,"£25,185.00 - £27,254.00 Annually (FTE)",2026-07-14,2026-09-18T12:00:00+01:00,['FULL_TIME'],"Administrative Assistant (Grade 2) Required for: 2nd November 2026 (or sooner if possible) Contract Type: Fixed-Term, Temporary until Wednesday 21st July 2027 (Please note: While this post is initially temporary to meet immediate operational needs, there is potential for the role to become permanent in the future, subject to ongoing budgetary approval, staffing reviews, and satisfactory performance). Working Pattern: 37 hours per week, Term-Time Only (TTO) Shift Pattern: Monday to Thursday 8:00 AM - 4:00 PM, Friday 8:00 AM - 3:30 PM (includes a daily 30-minute unpaid lunch break) Salary Scale: Grade 2, £25,185 - £27,254 , e.g. Scale Points 4-9, £21,919.74 - £23,720.49 per annum, pro-rata Closing Date: 12:00 Friday 18th September 2026 About this Role Yorkswood Primary School is a vibrant, community-centered school on an ambitious journey of rapid transformation. For our children and their families, school is an essential community hub and a safe environment. We are seeking to appoint an Administrative Assistant who will serve as the friendly face and central focal point of our school office. We are intentionally building a staff culture rooted in professionalism, care, empathy, and",administration-category,"Administration, HR, data and finance",43,"[{""page"": 43, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,24fc53290ed60d6573fa863747c2b7aaf7f99cc64e87ba56dbd9e23acb6c9f28
2026-08-07,Teaching Vacancies,administrative-assistant-harrogate-grove-road-community-primary-school-harrogate-north-yorkshire,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-harrogate-grove-road-community-primary-school-harrogate-north-yorkshire,Administrative Assistant,"Harrogate, Grove Road Community Primary School","Harrogate, Yorkshire and the Humber, HG1 5EP",HG1 5EP,"£25,621 per annum, Actual salary £22,800.43",2026-07-27,2026-08-14T23:59:00+01:00,"['FULL_TIME', 'TEMPORARY']","What we are looking for: We are seeking a skilled and enthusiastic Receptionist/Administrator who shares our commitment to: Outstanding communication – you’ll be confident and approachable, with excellent interpersonal skills for liaising with parents, staff, visitors, and external agencies. Efficiency and organisation – from managing front desk duties to maintaining accurate records, your attention to detail and ability to prioritise will help keep our school running smoothly. Teamwork – you’ll work closely with colleagues across the school and contribute positively to our collaborative culture. Discretion and professionalism – as a key member of our administrative team, confidentiality and integrity are essential. Who we are looking for: Experience working in a school or busy office environment is desirable but not essential. Training will be provided. Strong IT skills, including confidence in Microsoft Office (Word, Excel, Microsoft 365). Excellent verbal and written communication abilities. Calm, approachable, and flexible under pressure. A commitment to safeguarding and promoting the well-being of children and young people.",administration-category,"Administration, HR, data and finance",16,"[{""page"": 16, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,c3ce52e5214a73e01ca5c739bf179ef2e5ea0e968aedd21e8398132a79d564fa
2026-08-07,Teaching Vacancies,administrative-assistant-james-rennie-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-james-rennie-school,Administrative Assistant,James Rennie School,"Carlisle, North West, CA3 0BU",CA3 0BU,"£25,189.11 Annually (Actual)",2026-07-21,2026-09-04T12:00:00+01:00,['FULL_TIME'],"James Rennie School California Road Carlisle CA3 0BU Headteacher: Ms Kerry Dunbobbin Regional Director: Mr Kris Williams T: 01228 554280 E: adminoffice@jamesrennie.cumbria.sch.uk W: www.jamesrennie.cumbria.sch.uk Responsible To: Office Manager Grade: Job Family - Business Support - Level BS7 Grade 7 point 12-14 Hours of post: Full time post (37 hours per week). This is a term time only post We are looking to recruit an Administrative Assistant to work within our established team of practitioners in our school. James Rennie School is a well-established special school in the Kingstown area of Carlisle, with an additional Sixth Form site at St Edmunds Park. This post is based at our St Edmunds Sixth Form site. Please see full job description and person specification attached below. If you would like more information then please email Fiona.Ingledow@jamesrennie.cumbria.sch.uk or visit the vacancy section of our website (www.jamesrennie.cumbria.sch.uk) James Rennie School is committed to safeguarding and promoting the welfare of children and young people and expects all staff and volunteers to share this commitment. Therefore, an enhanced DBS check including the barred list will be requ",administration-category,"Administration, HR, data and finance",28,"[{""page"": 28, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,02de3652526099f5eed520efbccf16da536c67771af9f7f6fc54600fcbbd0dd1
2026-08-07,Teaching Vacancies,administrative-assistant-nene-park-academy,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-nene-park-academy,Administrative Assistant,Nene Park Academy,"Peterborough, East of England, PE2 7EA",PE2 7EA,"£14,389.00 Annually (Actual)",2026-07-20,2026-09-01T09:00:00+01:00,['PART_TIME'],"VACANCY FOR ADMINISTRATIVE ASSISTANT Salary: Meridian Trust Support Staff, Grade 4 point 3 £14,389 (£24796FTE) Hours of work: 25 hours a week, Monday- Friday 08:00-13:00, 39 Weeks per year (Term-Time + Training days) We have an exciting vacancy to join our team as an Administrative Assistant. You will provide an efficient and effective general administrative service across the school. The Opportunity Provide clerical and administrative support, including scanning, photocopying, filing, faxing, and emailing, as appropriate to staff as necessary Assisting with various administrative tasks and duties, utilising word, excel, outlook email and the use of local Management Information Systems (where training will be given) Prepare and edit correspondence, presentations, and other documents, as instructed Maintain electronic and manual systems in an efficient and effective manner in line with the GDPR Retention Policy, as well as file and retrieve documents and reference materials Provide cover for the Academy Receptionist if required The ideal candidate Good educational background with GCSE or equivalent in English Language and MathS Experience in working in an administrative environment",administration-category,"Administration, HR, data and finance",31,"[{""page"": 31, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,6c272f15e0ff933eae04681c17af0093cb543cfa8dc2e1e90d38262cbdff8191
2026-08-07,Teaching Vacancies,administrative-assistant-pathways-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-pathways-school,Administrative Assistant,Pathways School,"Dagenham, London, RM9 6PH",RM9 6PH,"£25,514.00 Annually (Actual)",2026-06-24,2026-09-11T23:59:00+01:00,['FULL_TIME'],"School Administrative Assistant Apply by:11th September 2026 Grade: 4, Point 7 Actual salary-£25,514 Contract type: Full-time/ Permanent, 32.5 hours per week Hours: 8:30am to 3:30pm Start Date: November 2026 Location: Pathways School, Barking and Dagenham, RM10 9NH Pathways School is a specialist Social, Emotional and Mental Health school from Years 1 to 11. Pupils receive a sector leading education with access to the full national curriculum made accessible through the delivery of specialist adaptations. If you have an interest in learning how to lead and deliver an adapted and inclusive physical education and sports programme for pupils with SEMH needs. , then we’d be interested in your application. Pathways School is looking to recruit a full time Administrative Assistant to take responsibility for the smooth running of the office where your professionalism, initiative and office skills will be welcomed. You will have plenty of room to be creative and management is always open to new ideas that positively impact the running of our school liaising with the Office Manager and the Senior Operations Manager You will effectively support the running of the school office through a rang",administration-category,"Administration, HR, data and finance",51,"[{""page"": 51, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,d4f0fcdc2eeb963913798ea0bea40d4bad32b3547b5c16bb487fc17d452e5198
2026-08-07,Teaching Vacancies,administrative-assistant-pear-tree-community-junior-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-pear-tree-community-junior-school,Administrative Assistant,Pear Tree Community Junior School,"Derby, East Midlands, DE23 8PN",DE23 8PN,"£ 19,328.12 Actual salary per annum",2026-08-06,2026-09-04T12:00:00+01:00,['PART_TIME'],"School Administrative Officer Level 2 Required from September 2026 (or as soon as possible thereafter, subject to availability). Part time 32.5 hours per week, Term time only (39 weeks), Permanent We can offer flexibility around working hours, which will be agreed with the successful candidate. The role will require either a starting time before school starts or a finish time ending after the school day, together with a commitment to work until 4:00pm on Fridays. Grade C points 5-6 (£25,583-£25,989 FTE per annum) £ 19,328.12 Actual salary per annum (pay award pending) Pear Tree Community Junior School is seeking to appoint a Level 2 School Administrative Officer to support the Operations Manager to provide general clerical, administrative and financial support to the school. About Us Pear Tree Community Junior School is a welcoming and inclusive school where children are supported to flourish academically and personally. We are proud to be part of Transform Trust and are guided by our three core values: Trust – building strong, respectful relationships across our school community Care – supporting wellbeing, celebrating success and working with compassion Grow – investing in the de",keyword:administrative,administrative,1,"[{""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",1,OK,ac3ee6d728da681b84e86e0641d0e27114641be84396880c4d54dfad1fa761f6
2026-08-07,Teaching Vacancies,administrative-assistant-personalised-learning,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-personalised-learning,Administrative Assistant: Personalised Learning,St Bartholomew's School,"Newbury, South East, RG14 6JP",RG14 6JP,£28142.00 - £30024.00 starting salary £24124.95 gross pa (for term-time only),2026-07-17,2026-08-07T23:59:00+01:00,['FULL_TIME'],Please take at look at the job description via the link.,administration-category,"Administration, HR, data and finance",32,"[{""page"": 32, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,a0d122b229714598c5688150c897c6a96e212a29f617868a995a1e4780462946
2026-08-07,Teaching Vacancies,administrative-assistant-pudsey-grammar-school-pudsey-west-yorkshire,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-pudsey-grammar-school-pudsey-west-yorkshire,Administrative Assistant,Pudsey Grammar School,"Pudsey, Yorkshire and the Humber, LS28 7ND",LS28 7ND,"£22,218.00 - £22,927.00 Annually (Actual) Term tiume plus 10 days. Your individual working pattern will be agreed with your line manager to ensure the operational needs of the school are met.",2026-07-16,2026-08-14T08:00:00+01:00,['FULL_TIME'],"Details of advert Job Title: Administrative Assistant - Temporary Hours and working pattern: 37 hours per week, term time plus 10 training days. The standard working hours are 7.30am-4.30pm, Monday to Thursday, and 7.30am-2.30pm on Fridays. To ensure appropriate office cover, the Administration Office operates throughout the school day. Your individual working pattern will be agreed with your line manager to ensure the operational needs of the department and the school are met. Grade: B1, point 4-6 Salary: £ 25,185 - £25,989 FTE (£22,218 - £22,927) Actual) Start date: September 2026 or As Soon As Possible The role involves: To provide an efficient, professional and customer-focused administrative service to support the effective operation of the school. The post holder will undertake a wide range of administrative duties, including, providing a welcoming reception service, preparing pupil correspondence, maintaining accurate records, and supporting the day-to-day administration of the school. Applicants will need to demonstrate: Excellent attention to detail, effective analytical skills and strong inter-personal and communication skills, together with the ability to work as part of",administration-category,"Administration, HR, data and finance",39,"[{""page"": 39, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,a573eedf7858e0b1bc494e36228d5ca3716406142133d0812f01e4aa660dca66
2026-08-07,Teaching Vacancies,administrative-assistant-ranelagh-primary-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-ranelagh-primary-school,Administrative Assistant,Ranelagh Primary School,"London, London, E15 3DN",E15 3DN,"Scaled 3 (dependent on experience) £25,524 Pro Rata",2026-07-03,2026-09-04T12:00:00+01:00,"['PART_TIME', 'TEMPORARY']","Has a sound knowledge of computer databases and spreadsheets such as within Google and Arbor Is friendly and personable and can work under pressure Can demonstrate excellent literacy and numeracy skills Is highly organised and can balance a varied workload, whilst responding to events throughout the day Has knowledge of the importance of pupil attendance and relevant procedures Has the ability to work with a wide range of staff, pupils, parents and external providers, developing productive and positive relationships with them",administration-category,"Administration, HR, data and finance",50,"[{""page"": 50, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,e0392ecbc9151c14ff733a0a4a1b873316d5eb6767a8c9db6d6c5dd624dcf418
2026-08-07,Teaching Vacancies,administrative-assistant-sir-john-hunt-community-sports-college,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-sir-john-hunt-community-sports-college,Administrative Assistant,Sir John Hunt Community Sports College,"Plymouth, South West, PL5 4AA",PL5 4AA,"£25,583",2026-07-20,2026-09-03T09:00:00+01:00,['PART_TIME'],"We are seeking to appoint an efficient Administrative Assistant to join our friendly and effective administration team. The post holder will be based in the student reception where they will assist in a variety of day-to-day administrative tasks supporting our students, including behaviour and attendance.",administration-category,"Administration, HR, data and finance",29,"[{""page"": 29, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,9274255198beff82066953e7c05d39524f5b5f3f7d286bdcb5be2794d6705d2a
2026-08-07,Teaching Vacancies,administrative-assistant-sir-john-hunt-community-sports-college-plymouth-devon,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-sir-john-hunt-community-sports-college-plymouth-devon,Administrative Assistant,Sir John Hunt Community Sports College,"Plymouth, South West, PL5 4AA",PL5 4AA,"£25,583",2026-07-20,2026-09-03T09:00:00+01:00,['PART_TIME'],"We are seeking to appoint an efficient Administrative Assistant to join our friendly and effective administration team. The post holder will be based in the student reception where they will assist in a variety of day-to-day administrative tasks supporting our students, including behaviour and attendance.",administration-category,"Administration, HR, data and finance",32,"[{""page"": 32, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,9494f7b60d2da66a0947caa74256a0b71e5b87a872415fdb7b4b4c6176deb68e
2026-08-07,Teaching Vacancies,administrative-assistant-st-joseph-s-catholic-primary-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-st-joseph-s-catholic-primary-school,Administrative Assistant,St Joseph's Catholic Primary School,"Plymouth, South West, PL1 4DJ",PL1 4DJ,"Between £25,185 and £25,989",2026-07-20,2026-08-24T09:00:00+01:00,['PART_TIME'],"Organisational skills with the ability to set targets and meet deadlines, planning and prioritising individual workload. • Tactful and discreet, with the ability to maintain confidentiality at all times. • Able to provide customer service in a professional manner. • Ability to work from instruction, making some decisions involving the use of initiative, and to identify emerging problems and situations referring on to others as appropriate. • Experience of working co-operatively with others to deliver successful outcomes for Plymouth CAST. • A team player who has a positive approach to dealing with issues.Educated to GCSE level or equivalent qualification or experience. NVQ 2 or equivalent (desirable). Experience of working in a busy office providing efficient general administrative and finance administration, including ash handling. Experienced in using school IT systems such as SIMS and Excel (spreadsheets). Experience of using and maintain ICT hardware such as printers, faxes and photocopying machines. Experience of using financial management systems. Preferably experience of working within a School environment and as a result a knowledge of safeguarding practices, child protecti",administration-category,"Administration, HR, data and finance",31,"[{""page"": 31, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 2, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,4cea7f1f9eab10a6cf4a5a83730f89d3095f9cdeb7aa062440398e7895413c16
2026-08-07,Teaching Vacancies,administrative-assistant-unicorn-primary-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-unicorn-primary-school,Administrative Assistant,Unicorn Primary School,"Beckenham, London, BR3 3AL",BR3 3AL,"£8,807.09 Annually (Actual) Bromley Localised Pay Scale Grade BR5",2026-07-22,2026-08-16T23:59:00+01:00,['PART_TIME'],"Administrative Assistant - Unicorn Primary School Hours: 2 days per week (Monday & Tuesday) | 7.2 hours per day | 39 weeks per year Salary: BR5 (Point 13) £25,703 FTE - £8,807.09 actual salary Are you organised, welcoming and passionate about supporting children and families? We are seeking a friendly and efficient Administrative Assistant to join our busy school office at Unicorn Primary School. As the first point of contact for parents, visitors and pupils, you will play a key role in ensuring the smooth running of the school and providing excellent customer service to our school community. The successful candidate will have: Excellent organisational and communication skills. Strong IT skills, including Microsoft Office applications. The ability to work calmly under pressure and manage competing priorities. A professional, positive and confidential approach. Previous administrative experience (school-based experience is desirable). In return, we offer a supportive and welcoming team environment and the opportunity to make a real difference to the lives of our pupils and families. About the Trust Mosaic Schools Learning Trust is an inclusive and values‑driven Trust, committed to d",administration-category,"Administration, HR, data and finance",24,"[{""page"": 24, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 1, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,6716517c3ee3e27686fe23fbdf3451e46b65b5516a8a381cb71e48558e91f05a
2026-08-07,Teaching Vacancies,administrative-assistant-welfare-reception-attendance,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistant-welfare-reception-attendance,"Administrative Assistant – Welfare, Reception & Attendance",Mount Stewart Infant School,"Harrow, London, HA3 0JX",HA3 0JX,"£24,796.00 - £25,185.00 Annually (FTE)",2026-07-06,2026-09-01T09:00:00+01:00,['PART_TIME'],"Mount Stewart Schools Federation is a thriving, inclusive school and a proud member of the Chrysalis Multi-Academy Trust. We are committed to empowering excellence, inspiring leaders and providing outstanding opportunities for both our pupils and staff. We are an ambitious, inclusive and high-achieving school where our vision is ""Empowering Excellence, Inspiring Leaders."" We are seeking to appoint an enthusiastic, organised and compassionate Administrative Assistant to join our experienced administration team. This is a varied role that will initially focus on Reception before developing into Welfare and Attendance, providing an excellent opportunity for someone wishing to build a career within school administration. This is an exciting opportunity to become part of a friendly, supportive team at a school where every member of staff plays a vital role in ensuring our pupils thrive. Please note: We reserve the right to interview and appoint a suitable candidate prior to the closing date. Early applications are therefore encouraged, as we may close the vacancy once a successful appointment has been made.",administration-category,"Administration, HR, data and finance",49,"[{""page"": 49, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,1d13767369049905a0bdbc0fb7c0af46586e328f5327736aadd0af6879c4fe78
2026-08-07,Teaching Vacancies,administrative-assistants-cardinal-newman-catholic-school,https://teaching-vacancies.service.gov.uk/jobs/administrative-assistants-cardinal-newman-catholic-school,Administrative Assistants,Cardinal Newman Catholic School,"Hove, South East, BN3 6ND",BN3 6ND,"£29,064",2026-07-08,2026-09-01T09:00:00+01:00,"['FULL_TIME', 'PART_TIME']","The Governors wish to appoint motivated, enthusiastic and committed Administrative Assistants to join our friendly and supportive team. This is an exciting opportunity to become part of a busy administration function within our large and successful school. We have a range of permanent and fixed-term opportunities available across several areas of the school, including Reception, Student Administration, Visits Administration and SEN Administration. Both full-time and part-time positions are available. When applying, please specify your preferred working pattern (full-time or part-time), whether you are interested in permanent or fixed-term opportunities, and the area(s) you are interested in, together with any relevant experience.. The successful candidates will: Have demonstrable experience of working in an office-based administrative role. Possess excellent organisational, communication and numeracy skills, with the ability to deal with sensitive and confidential matters professionally. Have a high level of computer literacy, with a good working knowledge of Microsoft Office and Google applications. Demonstrate flexibility, initiative and the ability to prioritise a varied workloa",administration-category,"Administration, HR, data and finance",48,"[{""page"": 48, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 3, ""query"": ""administrative"", ""route"": ""keyword:administrative""}]",2,OK,e9368c3975f07e3495e72e1a0215cdabff51122f5721a2661b44367942d3ca77
2026-08-07,Teaching Vacancies,administrator-29a3a1df-9a3b-43db-97ba-8e6497b99ca1,https://teaching-vacancies.service.gov.uk/jobs/administrator-29a3a1df-9a3b-43db-97ba-8e6497b99ca1,Administrator,E-ACT Shenley Academy,"Birmingham, West Midlands, B29 4HE",B29 4HE,"£23,226.59 - £25,195.30 Annually (Actual) SCP 12-17",2026-07-20,2026-09-01T09:00:00+01:00,['PART_TIME'],"Job Title: Administrator E-ACT Shenley Academy | Building Futures, Changing Lives At E-ACT Shenley Academy, we believe in the transformative power of education. We see it as more than just a process; it's a journey that opens doors and has the potential to change lives. Our mission is to inspire students through a dynamic curriculum that consistently delivers good lessons, fostering an environment where learning is empowering and enriching. At E-ACT Shenley Academy, it is our daily mission are dedicated to these principles. We believe in creating an educational experience that not only imparts knowledge but also character, ensuring that our students leave with the skills, values, and aspirations needed to thrive in a changing world. Take the next steps in your career with E-ACT Shenley Academy - where the journey is not just about education; it's about building futures and changing lives. Find more information here: https://shenleyacademy.e-act.org.uk/about/our-ethos-and-values/ Want to make a difference to young people? Are you ready to embark on a rewarding journey within an educational community that values diversity, encourages collaboration, and celebrates excellence? We are l",administration-category,"Administration, HR, data and finance",30,"[{""page"": 30, ""query"": ""Administration, HR, data and finance"", ""route"": ""administration-category""}, {""page"": 7, ""query"": ""administrator"", ""route"": ""keyword:administrator""}]",2,OK,0b8ed5dd4f77a486471a06427a7083b2e4c7ff2cd7b0eef92c54d7df7f717afb
